,Unnamed: 0,address,description,postal_code,lat,lon,square_lat,square_lon
7989,7989,TAMPINES AVENUE 8,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521880,1.352013706858647,103.9319993277388,7,19
7990,7990,TAMPINES AVENUE 8,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520878,1.352211860783787,103.9313822632107,7,19
7991,7991,TAMPINES AVENUE 8,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",520891,1.349225005201617,103.9311192352073,6,19
7992,7992,TAMPINES AVENUE 8,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521892,1.348776687290563,103.9296945295253,6,19
7993,7993,TAMPINES AVENUE 8,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",521891,1.348710099695001,103.9309633708859,6,19
7994,7994,CAMBRIDGE ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",210043,1.315363033573123,103.8494345085308,5,14
7995,7995,ADMIRALTY DRIVE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",750468,1.450807983300056,103.8140290073774,11,12
7996,7996,SMITH STREET,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",51335,1.282116316882343,103.8428456309429,3,14
7997,7997,SENGKANG WEST ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",791458,1.392967984303567,103.8695787166703,9,15
7998,7998,PANDAN GARDENS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",600406,1.318821480174365,103.749226379361,5,8
7999,7999,PANDAN GARDENS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",600404,1.319816621299257,103.7492833275608,5,8
8000,8000,PANDAN GARDENS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",600402,1.320755479109082,103.7495196941321,5,9
8001,8001,PANDAN GARDENS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",600403,1.320329646027677,103.7493901346041,5,9
8002,8002,PASIR RIS STREET 51,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",513524,1.370545286485192,103.9475945836143,7,20
8003,8003,BEDOK SOUTH AVENUE 2,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",462033,1.323234702431875,103.9392213967719,5,19
8004,8004,YISHUN RING ROAD,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",760328,1.429779539212295,103.8430569328471,10,14
